0,0,0,0
-8.8494207,106.9927105,3:00 AM - 3:15 AM,CGNegative
-8.7805933,107.0021123,3:00 AM - 3:15 AM,CGNegative
-9.2585181,106.8115086,3:00 AM - 3:15 AM,CGNegative
-9.0790271,106.6786172,3:00 AM - 3:15 AM,CGNegative
-9.1261779,106.8988343,3:00 AM - 3:15 AM,CGNegative
-7.2965094,106.7484632,3:00 AM - 3:15 AM,CGNegative
-7.2475274,106.7553305,3:00 AM - 3:15 AM,CGNegative
-7.3983114,106.7637804,3:00 AM - 3:15 AM,CGNegative
-6.8320382,106.6359912,3:00 AM - 3:15 AM,CGNegative
-7.3757346,106.7986515,3:00 AM - 3:15 AM,CGNegative
-8.9407707,106.9202616,3:00 AM - 3:15 AM,CGNegative
-7.3445414,106.5223875,3:00 AM - 3:15 AM,CGNegative
-7.1913521,106.6468889,3:00 AM - 3:15 AM,CGNegative
-8.8724191,106.8354754,3:00 AM - 3:15 AM,CGNegative
-7.3099484,106.8235246,3:00 AM - 3:15 AM,CGNegative
-7.3288055,106.8468766,3:00 AM - 3:15 AM,CGNegative
-6.8105421,106.7037828,3:00 AM - 3:15 AM,CGNegative
-7.2196281,106.7173852,3:00 AM - 3:15 AM,CGNegative
-7.3013723,106.8813671,3:00 AM - 3:15 AM,CGNegative
-7.3130354,106.9345634,3:00 AM - 3:15 AM,CGNegative
-7.2845953,106.8338430,3:00 AM - 3:15 AM,CGNegative
-7.2828621,106.7761083,3:00 AM - 3:15 AM,CGNegative
-7.2955772,106.7314226,3:00 AM - 3:15 AM,CGNegative
-7.2437222,106.7844881,3:00 AM - 3:15 AM,CGNegative
-9.1407983,106.8730106,3:00 AM - 3:15 AM,CGNegative
-9.0826908,106.7575569,3:00 AM - 3:15 AM,CGNegative
-8.8549048,106.9445994,3:00 AM - 3:15 AM,CGNegative
-7.3216205,106.8029632,3:00 AM - 3:15 AM,CGNegative
-8.8381767,107.0489587,3:00 AM - 3:15 AM,CGNegative
-7.2827415,106.7330762,3:00 AM - 3:15 AM,CGNegative
-8.9266262,106.8910767,3:00 AM - 3:15 AM,CGNegative
-8.6764259,106.7801520,3:00 AM - 3:15 AM,CGNegative
-8.8480811,106.9007356,3:00 AM - 3:15 AM,CGNegative
-7.3510439,106.7657902,3:00 AM - 3:15 AM,CGNegative
-9.0188310,106.6082528,3:00 AM - 3:15 AM,CGNegative
-8.8737674,106.9457790,3:00 AM - 3:15 AM,CGNegative
-7.3498512,106.5769742,3:00 AM - 3:15 AM,CGNegative
-8.7690595,106.9097877,3:00 AM - 3:15 AM,CGNegative
-7.4485604,106.9689321,3:00 AM - 3:15 AM,CGNegative
-7.3634551,106.7393262,3:00 AM - 3:15 AM,CGNegative
-7.3454858,106.5834292,3:00 AM - 3:15 AM,CGNegative
-9.0213896,106.9893912,3:00 AM - 3:15 AM,CGNegative
-8.9701703,106.8808350,3:00 AM - 3:15 AM,CGNegative
-7.3124108,106.7469018,3:00 AM - 3:15 AM,CGNegative
-7.3237589,106.8980377,3:00 AM - 3:15 AM,CGNegative
-7.2221141,106.7509914,3:00 AM - 3:15 AM,CGNegative
-8.9634692,106.9607493,3:00 AM - 3:15 AM,CGNegative
-7.4829522,106.8948755,3:00 AM - 3:15 AM,CGNegative
-8.7526921,107.1533575,3:00 AM - 3:15 AM,CGNegative
-7.3429649,106.7207749,3:00 AM - 3:15 AM,CGNegative
-7.4262516,106.9919137,3:00 AM - 3:15 AM,CGNegative
-7.3809655,106.5750854,3:00 AM - 3:15 AM,CGNegative
-8.9101321,106.8998129,3:00 AM - 3:15 AM,CGNegative
-8.6575633,106.8782039,3:00 AM - 3:15 AM,CGNegative
-7.4979181,106.8273152,3:00 AM - 3:15 AM,CGNegative
-7.3481442,106.7279528,3:00 AM - 3:15 AM,CGNegative
-8.9014621,106.9537734,3:00 AM - 3:15 AM,CGNegative
-7.3413621,106.7607290,3:00 AM - 3:15 AM,CGNegative
-7.2485361,106.7771271,3:00 AM - 3:15 AM,CGNegative
-7.2994532,106.7435640,3:00 AM - 3:15 AM,CGNegative
-8.7048048,107.1743383,3:00 AM - 3:15 AM,CGNegative
-8.8191484,106.7067012,3:00 AM - 3:15 AM,CGNegative
-7.3780417,106.8187859,3:00 AM - 3:15 AM,CGNegative
-8.8185011,106.9790952,3:00 AM - 3:15 AM,CGNegative
-8.7702587,106.8287835,3:00 AM - 3:15 AM,CGNegative
-7.3284806,106.6468889,3:00 AM - 3:15 AM,CGNegative
-8.9193996,106.9139907,3:00 AM - 3:15 AM,CGNegative
-5.5722450,106.4973412,3:00 AM - 3:15 AM,CGNegative
-8.9295808,106.8225301,3:00 AM - 3:15 AM,CGNegative
-8.7612712,106.8082227,3:00 AM - 3:15 AM,CGNegative
-7.4208669,106.6468889,3:00 AM - 3:15 AM,CGNegative
-7.5274946,106.9128100,3:00 AM - 3:15 AM,CGNegative
-5.4579051,106.3593660,3:00 AM - 3:15 AM,CGNegative
-7.5398880,106.7717338,3:00 AM - 3:15 AM,CGNegative
-8.6811124,107.1957894,3:00 AM - 3:15 AM,CGNegative
-7.4513337,106.7986564,3:00 AM - 3:15 AM,CGNegative
-7.7664920,106.9968377,3:00 AM - 3:15 AM,CGNegative
-7.6795309,106.9395081,3:00 AM - 3:15 AM,CGNegative
-7.6570528,107.0602933,3:00 AM - 3:15 AM,CGNegative
-7.7205423,107.0377642,3:00 AM - 3:15 AM,CGNegative
-8.8762810,106.8355350,3:00 AM - 3:15 AM,CGNegative
-8.7439096,106.8051787,3:00 AM - 3:15 AM,CGNegative
-8.7438841,107.0632080,3:00 AM - 3:15 AM,CGNegative
-5.3452635,106.4197919,3:00 AM - 3:15 AM,CGNegative
-7.4299317,106.7471174,3:00 AM - 3:15 AM,CGNegative
-7.5043935,106.7991615,3:00 AM - 3:15 AM,CGNegative
-8.6936651,106.8039958,3:00 AM - 3:15 AM,CGNegative
-8.6531901,106.8540380,3:00 AM - 3:15 AM,CGNegative
-7.4864116,106.8225493,3:00 AM - 3:15 AM,CGNegative
-7.4487432,106.8047112,3:00 AM - 3:15 AM,CGNegative
-8.6535190,106.8676916,3:00 AM - 3:15 AM,CGNegative
-8.5521293,106.8107236,3:00 AM - 3:15 AM,CGNegative
-8.7591280,107.0573319,3:00 AM - 3:15 AM,CGNegative
-7.5496860,106.8436651,3:00 AM - 3:15 AM,CGNegative
-7.4868549,106.7045318,3:00 AM - 3:15 AM,CGNegative
-7.6251522,106.7878468,3:00 AM - 3:15 AM,CGNegative
-7.3484991,106.6468889,3:00 AM - 3:15 AM,CGNegative
-7.4773775,106.7801200,3:00 AM - 3:15 AM,CGNegative
-7.4854506,106.7478063,3:00 AM - 3:15 AM,CGNegative
-8.6878541,106.8031048,3:00 AM - 3:15 AM,CGNegative
-8.6760018,106.9043231,3:00 AM - 3:15 AM,CGNegative
-7.4796997,106.7045375,3:00 AM - 3:15 AM,CGNegative
-8.6616008,106.6787041,3:00 AM - 3:15 AM,CGNegative
-7.4689586,106.7488288,3:00 AM - 3:15 AM,CGNegative
-7.5848866,106.9013531,3:00 AM - 3:15 AM,CGNegative
-8.7801220,106.9549683,3:00 AM - 3:15 AM,CGNegative
-8.9098036,106.8599166,3:00 AM - 3:15 AM,CGNegative
-9.0087420,107.0537564,3:00 AM - 3:15 AM,CGNegative
-7.5665793,106.8422590,3:00 AM - 3:15 AM,CGNegative
-9.0205962,107.0765365,3:00 AM - 3:15 AM,CGNegative
-8.8307992,106.8339158,3:00 AM - 3:15 AM,CGNegative
-8.8930070,107.0358093,3:00 AM - 3:15 AM,CGNegative
-7.5886558,106.9249119,3:00 AM - 3:15 AM,CGNegative
-7.4750195,106.8660423,3:00 AM - 3:15 AM,CGNegative
-7.5977207,106.7852108,3:00 AM - 3:15 AM,CGNegative
-7.5622683,106.7759845,3:00 AM - 3:15 AM,CGNegative
-9.0405510,106.9417607,3:00 AM - 3:15 AM,CGNegative
-9.0570948,106.9566465,3:00 AM - 3:15 AM,CGNegative
-7.5843743,106.8984380,3:15 AM - 3:30 AM,CGNegative
-7.4671561,106.8888121,3:15 AM - 3:30 AM,CGNegative
-5.9114279,106.2111613,3:15 AM - 3:30 AM,CGNegative
-5.8841061,106.2733033,3:15 AM - 3:30 AM,CGNegative
-7.5298648,106.7660448,3:15 AM - 3:30 AM,CGNegative
-7.7699192,106.9694939,3:15 AM - 3:30 AM,CGNegative
-9.0458319,106.9926914,3:15 AM - 3:30 AM,CGNegative
-8.9060598,106.8489667,3:15 AM - 3:30 AM,CGNegative
-8.9009373,106.8440877,3:15 AM - 3:30 AM,CGNegative
-7.5533262,106.7148938,3:15 AM - 3:30 AM,CGNegative
-7.5897871,106.6872328,3:15 AM - 3:30 AM,CGNegative
-7.7094856,106.6468889,3:15 AM - 3:30 AM,CGNegative
-9.0665169,107.0009391,3:15 AM - 3:30 AM,CGNegative
-7.6185797,106.7958422,3:15 AM - 3:30 AM,CGNegative
-7.5095559,106.8154471,3:15 AM - 3:30 AM,CGNegative
-9.0525954,106.9072257,3:15 AM - 3:30 AM,CGNegative
-7.8055743,106.9045633,3:15 AM - 3:30 AM,CGNegative
-5.7900676,106.4127654,3:15 AM - 3:30 AM,CGNegative
-9.0746250,106.8729880,3:15 AM - 3:30 AM,CGNegative
-9.0000592,106.8547753,3:15 AM - 3:30 AM,CGNegative
-9.3575542,107.0156756,3:15 AM - 3:30 AM,CGNegative
-7.6608651,106.7794040,3:15 AM - 3:30 AM,CGNegative
-7.6078402,107.0023422,3:15 AM - 3:30 AM,CGNegative
-7.4833460,106.8357903,3:15 AM - 3:30 AM,CGNegative
-7.5606082,106.6847518,3:15 AM - 3:30 AM,CGNegative
-7.5499253,106.8365906,3:15 AM - 3:30 AM,CGNegative
-7.5488216,106.5599794,3:15 AM - 3:30 AM,CGNegative
-7.6175607,106.8388029,3:15 AM - 3:30 AM,CGNegative
-9.0510411,106.9233101,3:15 AM - 3:30 AM,CGNegative
-7.7941513,106.9109365,3:15 AM - 3:30 AM,CGNegative
-7.8753567,106.8030948,3:15 AM - 3:30 AM,CGNegative
-7.9973103,106.7824168,3:15 AM - 3:30 AM,CGNegative
-4.0221966,106.2409872,3:15 AM - 3:30 AM,CGNegative
-9.2876217,106.9196632,3:15 AM - 3:30 AM,CGNegative
-9.1547811,106.7133714,3:15 AM - 3:30 AM,CGNegative
-9.5407697,107.1624252,3:15 AM - 3:30 AM,CGNegative
-7.8668507,106.9549172,3:15 AM - 3:30 AM,CGNegative
-7.7942987,106.7111064,3:15 AM - 3:30 AM,CGNegative
-7.7831501,106.6468889,3:15 AM - 3:30 AM,CGNegative
-9.5639835,106.8847103,3:15 AM - 3:30 AM,CGNegative
-9.6855528,106.9850396,3:15 AM - 3:30 AM,CGNegative
-9.6457298,107.1149713,3:15 AM - 3:30 AM,CGNegative
-8.1005487,106.8605561,3:15 AM - 3:30 AM,CGNegative
-5.4814369,106.3856689,3:15 AM - 3:30 AM,CGNegative
-9.4356706,107.0179151,3:15 AM - 3:30 AM,CGNegative
-7.9744194,106.9069267,3:15 AM - 3:30 AM,CGNegative
-7.9395640,106.8054743,3:15 AM - 3:30 AM,CGNegative
-9.5401356,106.9069000,3:15 AM - 3:30 AM,CGNegative
-7.9811984,107.1453942,3:15 AM - 3:30 AM,CGNegative
-9.5277820,107.0820706,3:15 AM - 3:30 AM,CGNegative
-9.5440510,106.8907302,3:15 AM - 3:30 AM,CGNegative
-7.9361364,106.4593479,3:15 AM - 3:30 AM,CGNegative
-3.9492162,106.2316814,3:15 AM - 3:30 AM,CGNegative
-7.6658991,107.0135945,3:15 AM - 3:30 AM,CGNegative
-7.7574623,106.6468889,3:15 AM - 3:30 AM,CGNegative
-7.8909103,106.7554682,3:15 AM - 3:30 AM,CGNegative
-7.7736854,106.9408859,3:15 AM - 3:30 AM,CGNegative
-9.5263549,107.0453460,3:15 AM - 3:30 AM,CGNegative
-7.7280535,106.7317447,3:15 AM - 3:30 AM,CGNegative
-9.4805420,106.9211733,3:15 AM - 3:30 AM,CGNegative
-9.5261903,106.9814318,3:15 AM - 3:30 AM,CGNegative
-7.6653596,106.7674248,3:15 AM - 3:30 AM,CGNegative
-7.7557854,106.7610456,3:15 AM - 3:30 AM,CGNegative
-7.7566416,106.7489215,3:15 AM - 3:30 AM,CGNegative
-7.7660481,106.9989223,3:15 AM - 3:30 AM,CGNegative
-5.9240319,106.3151489,3:15 AM - 3:30 AM,CGNegative
-7.8176324,106.9359393,3:15 AM - 3:30 AM,CGNegative
-9.2194695,106.9288953,3:15 AM - 3:30 AM,CGNegative
-9.4096739,107.0700244,3:15 AM - 3:30 AM,CGNegative
-9.3909086,106.9423129,3:15 AM - 3:30 AM,CGNegative
-9.5288012,106.8342314,3:15 AM - 3:30 AM,CGNegative
-7.8003013,106.9047981,3:15 AM - 3:30 AM,CGNegative
-9.5479876,106.9326989,3:15 AM - 3:30 AM,CGNegative
-9.5774484,107.0622601,3:15 AM - 3:30 AM,CGNegative
-7.8250797,106.9773153,3:15 AM - 3:30 AM,CGNegative
-7.7830296,106.8439380,3:15 AM - 3:30 AM,CGNegative
-7.9418159,106.8454499,3:15 AM - 3:30 AM,CGNegative
-5.9335196,106.2741255,3:15 AM - 3:30 AM,CGNegative
-5.9575043,106.2611902,3:15 AM - 3:30 AM,CGNegative
-5.3645983,106.3327890,3:15 AM - 3:30 AM,CGNegative
-9.2815188,106.8812401,3:15 AM - 3:30 AM,CGNegative
-7.9188640,106.5365372,3:15 AM - 3:30 AM,CGNegative
-7.9291016,106.8219919,3:15 AM - 3:30 AM,CGNegative
-8.0005992,106.9274004,3:15 AM - 3:30 AM,CGNegative
-7.8800509,106.8473848,3:15 AM - 3:30 AM,CGNegative
-7.8041739,106.7253098,3:15 AM - 3:30 AM,CGNegative
-9.3691707,106.9406474,3:15 AM - 3:30 AM,CGNegative
-7.8911309,106.8948515,3:15 AM - 3:30 AM,CGNegative
-7.9650286,106.7493853,3:15 AM - 3:30 AM,CGNegative
-9.5063609,106.8609878,3:15 AM - 3:30 AM,CGNegative
-9.3936390,106.8964921,3:15 AM - 3:30 AM,CGNegative
-6.9988473,106.4680198,3:15 AM - 3:30 AM,CGNegative
-5.2882325,106.3029160,3:15 AM - 3:30 AM,CGNegative
-8.0943265,106.8671040,3:15 AM - 3:30 AM,CGNegative
-8.1575215,106.7270720,3:15 AM - 3:30 AM,CGNegative
-8.2059353,107.0096923,3:15 AM - 3:30 AM,CGNegative
-7.9760535,106.7261107,3:15 AM - 3:30 AM,CGNegative
-8.0419839,106.8319578,3:15 AM - 3:30 AM,CGNegative
-8.0887220,106.7661041,3:15 AM - 3:30 AM,CGNegative
-8.1316565,106.8080080,3:15 AM - 3:30 AM,CGNegative
-8.1244195,106.7886381,3:15 AM - 3:30 AM,CGNegative
-9.0476771,107.0714952,3:15 AM - 3:30 AM,CGNegative
-8.0985939,106.6678337,3:15 AM - 3:30 AM,CGNegative
-8.1173015,106.8219087,3:15 AM - 3:30 AM,CGNegative
-8.6077450,107.2200744,3:15 AM - 3:30 AM,CGNegative
-7.9980008,107.0567493,3:15 AM - 3:30 AM,CGNegative
-7.9808510,106.5393261,3:15 AM - 3:30 AM,CGNegative
-8.2201380,106.8904248,3:15 AM - 3:30 AM,CGNegative
-8.1123131,106.9562772,3:15 AM - 3:30 AM,CGNegative
-3.9950594,106.3236240,3:15 AM - 3:30 AM,CGNegative
-8.7114919,106.7976613,3:15 AM - 3:30 AM,CGNegative
-8.5924106,106.9568926,3:15 AM - 3:30 AM,CGNegative
-8.5366304,106.9161283,3:15 AM - 3:30 AM,CGNegative
-8.1223573,106.8598639,3:15 AM - 3:30 AM,CGNegative
-8.8364912,106.9612535,3:15 AM - 3:30 AM,CGNegative
-8.5736606,106.8189233,3:15 AM - 3:30 AM,CGNegative
-8.1996848,106.8389382,3:15 AM - 3:30 AM,CGNegative
-8.2015621,106.8391845,3:15 AM - 3:30 AM,CGNegative
-8.0835426,106.7622971,3:15 AM - 3:30 AM,CGNegative
-8.3636888,106.7751576,3:15 AM - 3:30 AM,CGNegative
-8.6167313,106.9155688,3:15 AM - 3:30 AM,CGNegative
-8.1237137,106.8221902,3:15 AM - 3:30 AM,CGNegative
-8.1493811,106.6468889,3:15 AM - 3:30 AM,CGNegative
-8.3520041,106.8032211,3:15 AM - 3:30 AM,CGNegative
-8.3791723,106.9775196,3:15 AM - 3:30 AM,CGNegative
-8.1899247,107.1833291,3:15 AM - 3:30 AM,CGNegative
-8.4624351,106.9150965,3:15 AM - 3:30 AM,CGNegative
-8.4205894,106.9549336,3:15 AM - 3:30 AM,CGNegative
-8.2902756,106.8271103,3:15 AM - 3:30 AM,CGNegative
-8.3738403,106.7597389,3:15 AM - 3:30 AM,CGNegative
-8.2811552,106.7723920,3:15 AM - 3:30 AM,CGNegative
-8.5866486,106.7675727,3:15 AM - 3:30 AM,CGNegative
-8.4057785,106.8917304,3:15 AM - 3:30 AM,CGNegative
-8.3198578,106.9662522,3:15 AM - 3:30 AM,CGNegative
-8.3856335,107.1441937,3:15 AM - 3:30 AM,CGNegative
-5.4234357,106.3201533,3:15 AM - 3:30 AM,CGNegative
-8.2523846,106.9337289,3:15 AM - 3:30 AM,CGNegative
-8.2013114,106.8993536,3:15 AM - 3:30 AM,CGNegative
-8.2290186,106.9547669,3:15 AM - 3:30 AM,CGNegative
-8.1359518,106.8351529,3:15 AM - 3:30 AM,CGNegative
-8.1549986,106.7637227,3:15 AM - 3:30 AM,CGNegative
-8.4172746,107.1143636,3:15 AM - 3:30 AM,CGNegative
-8.2555197,106.8382116,3:15 AM - 3:30 AM,CGNegative
-8.2917871,106.8926285,3:15 AM - 3:30 AM,CGNegative
-8.5836390,106.7185653,3:15 AM - 3:30 AM,CGNegative
-8.2216148,106.8679529,3:15 AM - 3:30 AM,CGNegative
-8.5991956,106.8845451,3:15 AM - 3:30 AM,CGNegative
-8.5753997,107.1026177,3:15 AM - 3:30 AM,CGNegative
-8.3375385,106.8731454,3:15 AM - 3:30 AM,CGNegative
-8.8722146,107.0418051,3:15 AM - 3:30 AM,CGNegative
-8.7788816,107.0105140,3:15 AM - 3:30 AM,CGNegative
-9.1181470,107.3929810,3:15 AM - 3:30 AM,CGNegative
-5.9296004,106.1152862,3:15 AM - 3:30 AM,CGNegative
-8.9813619,106.8725296,3:15 AM - 3:30 AM,CGNegative
-9.8024778,107.6780828,3:15 AM - 3:30 AM,CGNegative
-10.0922281,107.5943605,3:15 AM - 3:30 AM,CGNegative
-8.2820132,106.8688801,3:15 AM - 3:30 AM,CGNegative
-8.2314827,106.6304385,3:15 AM - 3:30 AM,CGNegative
-8.1816287,106.7862707,3:15 AM - 3:30 AM,CGNegative
-9.1654686,106.9068430,3:15 AM - 3:30 AM,CGNegative
-8.1462531,106.7968145,3:15 AM - 3:30 AM,CGNegative
-9.1749945,106.8834083,3:15 AM - 3:30 AM,CGNegative
-9.2260401,106.6468889,3:15 AM - 3:30 AM,CGNegative
-9.1992532,106.9451701,3:15 AM - 3:30 AM,CGNegative
-7.9928949,106.8188229,3:15 AM - 3:30 AM,CGNegative
-8.0478410,106.8412285,3:15 AM - 3:30 AM,CGNegative
-9.5351360,107.2149211,3:15 AM - 3:30 AM,CGNegative
-7.9937964,106.7523776,3:15 AM - 3:30 AM,CGNegative
-8.1016147,106.7712061,3:15 AM - 3:30 AM,CGNegative
-8.1543729,106.8899285,3:15 AM - 3:30 AM,CGNegative
-8.0501064,106.8543102,3:15 AM - 3:30 AM,CGNegative
-8.0233673,107.1282064,3:15 AM - 3:30 AM,CGNegative
-9.4445814,107.3331477,3:15 AM - 3:30 AM,CGNegative
-9.7335270,107.1403732,3:15 AM - 3:30 AM,CGNegative
-9.4860188,107.0557458,3:15 AM - 3:30 AM,CGNegative
-9.1874888,106.9443643,3:15 AM - 3:30 AM,CGNegative
-9.3296180,106.9454268,3:15 AM - 3:30 AM,CGNegative
-9.3236165,107.0017435,3:15 AM - 3:30 AM,CGNegative
-9.2996419,106.8864446,3:15 AM - 3:30 AM,CGNegative
-9.3795783,106.8890182,3:15 AM - 3:30 AM,CGNegative
-9.4022866,106.7450453,3:15 AM - 3:30 AM,CGNegative
-8.1142331,106.8424109,3:15 AM - 3:30 AM,CGNegative
-9.3412989,106.5601042,3:15 AM - 3:30 AM,CGNegative
-9.2506182,106.8070278,3:15 AM - 3:30 AM,CGNegative
-9.4659728,107.0348992,3:15 AM - 3:30 AM,CGNegative
-5.8852070,106.0717830,3:15 AM - 3:30 AM,CGNegative
-10.4302555,107.6277823,3:15 AM - 3:30 AM,CGNegative
-8.0974314,106.8210326,3:15 AM - 3:30 AM,CGNegative
-8.1901038,106.9174276,3:15 AM - 3:30 AM,CGNegative
-8.1976291,106.7154498,3:15 AM - 3:30 AM,CGNegative
-8.0806248,106.7592426,3:15 AM - 3:30 AM,CGNegative
-10.4019329,107.7217975,3:15 AM - 3:30 AM,CGNegative
-9.4627817,107.0790853,3:15 AM - 3:30 AM,CGNegative
-9.7666433,107.2124933,3:15 AM - 3:30 AM,CGNegative
-9.5543551,106.6468889,3:15 AM - 3:30 AM,CGNegative
-9.3858125,107.0772942,3:15 AM - 3:30 AM,CGNegative
-8.1866092,107.0656340,3:15 AM - 3:30 AM,CGNegative
-8.0455812,106.8183171,3:15 AM - 3:30 AM,CGNegative
-8.0845489,106.7709565,3:15 AM - 3:30 AM,CGNegative
-9.4617300,106.8968377,3:15 AM - 3:30 AM,CGNegative
-9.2975578,106.8510723,3:15 AM - 3:30 AM,CGNegative
-10.0838336,107.6400760,3:15 AM - 3:30 AM,CGNegative
-5.8688866,106.2355236,3:15 AM - 3:30 AM,CGNegative
-9.8288088,107.2403991,3:15 AM - 3:30 AM,CGNegative
-8.0943324,106.7985424,3:15 AM - 3:30 AM,CGNegative
-9.5713460,106.3426922,3:15 AM - 3:30 AM,CGNegative
-9.5553706,106.9898034,3:15 AM - 3:30 AM,CGNegative
-9.4507534,107.0495002,3:15 AM - 3:30 AM,CGNegative
-7.9986159,107.0405104,3:15 AM - 3:30 AM,CGNegative
-7.9297781,106.9762384,3:15 AM - 3:30 AM,CGNegative
-9.7303598,107.0778643,3:15 AM - 3:30 AM,CGNegative
-9.4074866,107.1933924,3:15 AM - 3:30 AM,CGNegative
-9.4577603,106.9362699,3:15 AM - 3:30 AM,CGNegative
-9.4304419,106.9468896,3:15 AM - 3:30 AM,CGNegative
-9.6124440,106.6468889,3:15 AM - 3:30 AM,CGNegative
-9.8448694,107.3045701,3:15 AM - 3:30 AM,CGNegative
-10.2414783,107.1858227,3:15 AM - 3:30 AM,CGNegative
-9.9854871,107.0053322,3:15 AM - 3:30 AM,CGNegative
-10.0425918,107.1382982,3:15 AM - 3:30 AM,CGNegative
-7.9860602,106.8143375,3:15 AM - 3:30 AM,CGNegative
-8.0451926,106.8007840,3:15 AM - 3:30 AM,CGNegative
-8.0637645,106.9571564,3:15 AM - 3:30 AM,CGNegative
-9.8871411,107.0561174,3:15 AM - 3:30 AM,CGNegative
-8.1313194,106.8004428,3:15 AM - 3:30 AM,CGNegative
-10.1090132,107.1173752,3:15 AM - 3:30 AM,CGNegative
-8.1888421,106.9227460,3:15 AM - 3:30 AM,CGNegative
-9.7849145,106.9800138,3:15 AM - 3:30 AM,CGNegative
-9.9248722,106.8821151,3:15 AM - 3:30 AM,CGNegative
-10.1021574,106.6468889,3:15 AM - 3:30 AM,CGNegative
-9.8571291,106.9719738,3:30 AM - 3:45 AM,CGNegative
-10.0522711,106.9561032,3:30 AM - 3:45 AM,CGNegative
-10.0996603,106.8321117,3:30 AM - 3:45 AM,CGNegative
-8.6012889,106.8716099,3:30 AM - 3:45 AM,CGNegative
-8.4589470,106.7440531,3:30 AM - 3:45 AM,CGNegative
-8.5361435,106.9399540,3:30 AM - 3:45 AM,CGNegative
-8.5937066,106.7900037,3:30 AM - 3:45 AM,CGNegative
-10.2061030,107.1122351,3:30 AM - 3:45 AM,CGNegative
-10.1305722,106.8216375,3:30 AM - 3:45 AM,CGNegative
-10.1399463,107.2669372,3:30 AM - 3:45 AM,CGNegative
-9.9224252,106.5468990,3:30 AM - 3:45 AM,CGNegative
-10.1901252,106.7977749,3:30 AM - 3:45 AM,CGNegative
-8.3521196,106.8162290,3:30 AM - 3:45 AM,CGNegative
-10.2041108,106.8999725,3:30 AM - 3:45 AM,CGNegative
-8.4664837,106.8262242,3:30 AM - 3:45 AM,CGNegative
-10.5433678,107.6190399,3:30 AM - 3:45 AM,CGNegative
-10.2207229,107.3726116,3:30 AM - 3:45 AM,CGNegative
-10.1060964,107.3417819,3:30 AM - 3:45 AM,CGNegative
-10.1015026,106.8962623,3:30 AM - 3:45 AM,CGNegative
-10.1638804,107.4487031,3:30 AM - 3:45 AM,CGNegative
-10.2951311,107.1454962,3:30 AM - 3:45 AM,CGNegative
-10.5420587,107.5874626,3:30 AM - 3:45 AM,CGNegative
-10.2068735,107.1020971,3:30 AM - 3:45 AM,CGNegative
-8.3398048,106.9407318,3:30 AM - 3:45 AM,CGNegative
-10.2288316,107.0694140,3:30 AM - 3:45 AM,CGNegative
-8.5141259,106.9615771,3:30 AM - 3:45 AM,CGNegative
-8.4382374,106.7721529,3:30 AM - 3:45 AM,CGNegative
-10.1124070,106.6468889,3:30 AM - 3:45 AM,CGNegative
-10.0443719,107.1037256,3:30 AM - 3:45 AM,CGNegative
-8.5138490,106.8960320,3:30 AM - 3:45 AM,CGNegative
-8.4020771,106.7776112,3:30 AM - 3:45 AM,CGNegative
-8.4699056,106.7470072,3:30 AM - 3:45 AM,CGNegative
-10.2193987,107.0872908,3:30 AM - 3:45 AM,CGNegative
-8.5907486,106.7549503,3:30 AM - 3:45 AM,CGNegative
-8.4386607,106.8732396,3:30 AM - 3:45 AM,CGNegative
-10.6982848,107.5946215,3:30 AM - 3:45 AM,CGNegative
-10.4405849,107.9230193,3:30 AM - 3:45 AM,CGNegative
-10.1920133,107.2999882,3:30 AM - 3:45 AM,CGNegative
-8.4732928,106.8217131,3:30 AM - 3:45 AM,CGNegative
-10.1093546,106.8255835,3:30 AM - 3:45 AM,CGNegative
-10.3335150,106.8956599,3:30 AM - 3:45 AM,CGNegative
-10.7184950,107.6584953,3:30 AM - 3:45 AM,CGNegative
-10.0995849,107.1375244,3:30 AM - 3:45 AM,CGNegative
-10.0781622,106.9638010,3:30 AM - 3:45 AM,CGNegative
-8.3516580,106.8419341,3:30 AM - 3:45 AM,CGNegative
-8.5407185,106.9455329,3:30 AM - 3:45 AM,CGNegative
-8.3407039,107.0764804,3:30 AM - 3:45 AM,CGNegative
-8.3386492,106.7853764,3:30 AM - 3:45 AM,CGNegative
-10.1228745,106.9956541,3:30 AM - 3:45 AM,CGNegative
-8.3440441,106.7954432,3:30 AM - 3:45 AM,CGNegative
-6.6323225,106.6825622,3:30 AM - 3:45 AM,CGNegative
-10.0443058,107.3508899,3:30 AM - 3:45 AM,CGNegative
-10.0493790,107.0161161,3:30 AM - 3:45 AM,CGNegative
-8.2511070,106.8164978,3:30 AM - 3:45 AM,CGNegative
-8.3083398,106.7828395,3:30 AM - 3:45 AM,CGNegative
-8.2401393,106.8390945,3:30 AM - 3:45 AM,CGNegative
-8.3151742,106.8628738,3:30 AM - 3:45 AM,CGNegative
-10.1139879,107.0843892,3:30 AM - 3:45 AM,CGNegative
-10.0584562,107.0100994,3:30 AM - 3:45 AM,CGNegative
-9.8965195,107.0067388,3:30 AM - 3:45 AM,CGNegative
-5.0540990,104.5231472,3:30 AM - 3:45 AM,CGNegative
-10.2858732,106.8461068,3:30 AM - 3:45 AM,CGNegative
-10.5926164,107.1286876,3:30 AM - 3:45 AM,CGNegative
-10.4234811,106.9451397,3:30 AM - 3:45 AM,CGNegative
